date,park,time,courts,applications,ratio
20221124,大島小松川公園Ａ,1300-1500,4,1,0.25
20221125,大島小松川公園Ａ,1300-1500,4,2,0.5
20221126,大島小松川公園Ａ,1300-1500,4,43,10.75
20221127,大島小松川公園Ａ,1300-1500,4,47,11.75
20221128,大島小松川公園Ａ,1300-1500,4,2,0.5
20221122,大島小松川公園Ａ,1500-1700,4,2,0.5
20221123,大島小松川公園Ａ,1500-1700,4,36,9.0
20221124,大島小松川公園Ａ,1500-1700,4,1,0.25
20221125,大島小松川公園Ａ,1500-1700,4,1,0.25
20221126,大島小松川公園Ａ,1500-1700,4,40,10.0
20221127,大島小松川公園Ａ,1500-1700,4,39,9.75
20221128,大島小松川公園Ａ,1500-1700,4,1,0.25
20221122,大島小松川公園Ａ,1700-1900,4,0,0.0
20221123,大島小松川公園Ａ,1700-1900,4,8,2.0
20221124,大島小松川公園Ａ,1700-1900,4,1,0.25
20221125,大島小松川公園Ａ,1700-1900,4,2,0.5
20221126,大島小松川公園Ａ,1700-1900,4,15,3.75
20221127,大島小松川公園Ａ,1700-1900,4,8,2.0
20221128,大島小松川公園Ａ,1700-1900,4,0,0.0
20221122,大島小松川公園Ａ,1900-2100,4,6,1.5
20221123,大島小松川公園Ａ,1900-2100,4,1,0.25
20221124,大島小松川公園Ａ,1900-2100,4,5,1.25
20221125,大島小松川公園Ａ,1900-2100,4,16,4.0
20221126,大島小松川公園Ａ,1900-2100,4,9,2.25
20221127,大島小松川公園Ａ,1900-2100,4,4,1.0
20221128,大島小松川公園Ａ,1900-2100,4,4,1.0
20221129,大島小松川公園Ａ,900-1100,4,1,0.25
20221130,大島小松川公園Ａ,900-1100,4,1,0.25
20221129,大島小松川公園Ａ,1100-1300,4,2,0.5
20221130,大島小松川公園Ａ,1100-1300,4,2,0.5
20221129,大島小松川公園Ａ,1300-1500,4,0,0.0
20221130,大島小松川公園Ａ,1300-1500,4,2,0.5
20221129,大島小松川公園Ａ,1500-1700,4,0,0.0
20221130,大島小松川公園Ａ,1500-1700,4,2,0.5
20221129,大島小松川公園Ａ,1700-1900,4,0,0.0
20221130,大島小松川公園Ａ,1700-1900,4,0,0.0
20221129,大島小松川公園Ａ,1900-2100,4,5,1.25
20221130,大島小松川公園Ａ,1900-2100,4,4,1.0
20221101,汐入公園,900-1100,4,0,0.0
20221102,汐入公園,900-1100,4,1,0.25
20221103,汐入公園,900-1100,4,39,9.75
20221104,汐入公園,900-1100,4,2,0.5
20221101,汐入公園,1100-1300,4,0,0.0
20221102,汐入公園,1100-1300,4,0,0.0
20221103,汐入公園,1100-1300,4,41,10.25
20221104,汐入公園,1100-1300,4,1,0.25
20221107,汐入公園,1100-1300,4,0,0.0
20221101,汐入公園,1300-1600,4,1,0.25
20221102,汐入公園,1300-1600,4,0,0.0
20221103,汐入公園,1300-1600,4,64,16.0
20221104,汐入公園,1300-1600,4,0,0.0
20221107,汐入公園,1300-1600,4,0,0.0
20221108,汐入公園,900-1100,4,0,0.0
20221109,汐入公園,900-1100,4,2,0.5
20221110,汐入公園,900-1100,4,0,0.0
20221111,汐入公園,900-1100,4,2,0.5
20221114,汐入公園,900-1100,4,0,0.0
20221108,汐入公園,1100-1300,4,0,0.0
20221109,汐入公園,1100-1300,4,0,0.0
20221110,汐入公園,1100-1300,4,2,0.5
20221111,汐入公園,1100-1300,4,2,0.5
20221114,汐入公園,1100-1300,4,0,0.0
20221108,汐入公園,1300-1600,4,1,0.25
20221109,汐入公園,1300-1600,4,0,0.0
20221110,汐入公園,1300-1600,4,2,0.5
20221111,汐入公園,1300-1600,4,2,0.5
20221114,汐入公園,1300-1600,4,0,0.0
20221115,汐入公園,900-1100,4,0,0.0
20221116,汐入公園,900-1100,4,1,0.25
20221117,汐入公園,900-1100,4,0,0.0
20221118,汐入公園,900-1100,4,5,1.25
20221121,汐入公園,900-1100,4,0,0.0
20221115,汐入公園,1100-1300,4,0,0.0
20221116,汐入公園,1100-1300,4,0,0.0
20221117,汐入公園,1100-1300,4,2,0.5
20221118,汐入公園,1100-1300,4,1,0.25
20221121,汐入公園,1100-1300,4,0,0.0
20221115,汐入公園,1300-1600,4,1,0.25
20221116,汐入公園,1300-1600,4,0,0.0
20221117,汐入公園,1300-1600,4,3,0.75
20221118,汐入公園,1300-1600,4,2,0.5
20221121,汐入公園,1300-1600,4,0,0.0
20221122,汐入公園,900-1100,4,0,0.0
20221123,汐入公園,900-1100,4,42,10.5
20221124,汐入公園,900-1100,4,0,0.0
20221125,汐入公園,900-1100,4,4,1.0
20221126,汐入公園,900-1100,4,32,8.0
20221127,汐入公園,900-1100,4,51,12.75
20221128,汐入公園,900-1100,4,0,0.0
20221122,汐入公園,1100-1300,4,1,0.25
20221123,汐入公園,1100-1300,4,41,10.25
20221124,汐入公園,1100-1300,4,2,0.5
20221125,汐入公園,1100-1300,4,1,0.25
20221126,汐入公園,1100-1300,4,50,12.5
20221127,汐入公園,1100-1300,4,56,14.0
20221128,汐入公園,1100-1300,4,0,0.0
20221122,汐入公園,1300-1600,4,1,0.25
20221123,汐入公園,1300-1600,4,57,14.25
20221124,汐入公園,1300-1600,4,2,0.5
20221125,汐入公園,1300-1600,4,2,0.5
20221126,汐入公園,1300-1600,4,157,39.25
20221127,汐入公園,1300-1600,4,60,15.0
20221128,汐入公園,1300-1600,4,0,0.0
20221129,汐入公園,900-1100,4,0,0.0
20221130,汐入公園,900-1100,4,1,0.25
20221129,汐入公園,1100-1300,4,0,0.0
20221130,汐入公園,1100-1300,4,0,0.0
20221129,汐入公園,1300-1600,4,1,0.25
20221130,汐入公園,1300-1600,4,0,0.0
20221101,善福寺川緑地,900-1100,3,13,4.333333333333333
20221102,善福寺川緑地,900-1100,3,29,9.666666666666666
20221103,善福寺川緑地,900-1100,3,47,15.666666666666666
20221104,善福寺川緑地,900-1100,3,25,8.333333333333334
20221105,善福寺川緑地,900-1100,3,35,11.666666666666666
20221106,善福寺川緑地,900-1100,3,64,21.333333333333332
20221107,善福寺川緑地,900-1100,3,21,7.0
20221101,善福寺川緑地,1100-1300,3,28,9.333333333333334
20221102,善福寺川緑地,1100-1300,3,15,5.0
20221103,善福寺川緑地,1100-1300,3,59,19.666666666666668
20221104,善福寺川緑地,1100-1300,3,35,11.666666666666666
20221105,善福寺川緑地,1100-1300,3,42,14.0
20221106,善福寺川緑地,1100-1300,3,54,18.0
20221107,善福寺川緑地,1100-1300,3,29,9.666666666666666
20221101,善福寺川緑地,1300-1600,3,26,8.666666666666666
20221102,善福寺川緑地,1300-1600,3,11,3.6666666666666665
20221103,善福寺川緑地,1300-1600,3,50,16.666666666666668
20221104,善福寺川緑地,1300-1600,3,19,6.333333333333333
20221105,善福寺川緑地,1300-1600,3,60,20.0
20221106,善福寺川緑地,1300-1600,3,79,26.333333333333332
20221107,善福寺川緑地,1300-1600,3,33,11.0
20221109,善福寺川緑地,900-1100,3,33,11.0
20221110,善福寺川緑地,900-1100,3,28,9.333333333333334
20221111,善福寺川緑地,900-1100,3,15,5.0
20221112,善福寺川緑地,900-1100,3,46,15.333333333333334
20221113,善福寺川緑地,900-1100,3,63,21.0
20221114,善福寺川緑地,900-1100,3,20,6.666666666666667
20221109,善福寺川緑地,1100-1300,3,19,6.333333333333333
20221110,善福寺川緑地,1100-1300,3,33,11.0
20221111,善福寺川緑地,1100-1300,3,17,5.666666666666667
20221112,善福寺川緑地,1100-1300,3,62,20.666666666666668
20221113,善福寺川緑地,1100-1300,3,54,18.0
20221114,善福寺川緑地,1100-1300,3,30,10.0
20221108,善福寺川緑地,1300-1600,3,25,8.333333333333334
20221109,善福寺川緑地,1300-1600,3,24,8.0
20221110,善福寺川緑地,1300-1600,3,15,5.0
20221111,善福寺川緑地,1300-1600,3,23,7.666666666666667
20221112,善福寺川緑地,1300-1600,3,109,36.333333333333336
20221113,善福寺川緑地,1300-1600,3,73,24.333333333333332
20221114,善福寺川緑地,1300-1600,3,22,7.333333333333333
20221115,善福寺川緑地,900-1100,3,12,4.0
20221116,善福寺川緑地,900-1100,3,31,10.333333333333334
20221117,善福寺川緑地,900-1100,3,26,8.666666666666666
20221118,善福寺川緑地,900-1100,3,17,5.666666666666667
20221119,善福寺川緑地,900-1100,3,63,21.0
20221120,善福寺川緑地,900-1100,3,45,15.0
20221121,善福寺川緑地,900-1100,3,20,6.666666666666667
20221115,善福寺川緑地,1100-1300,3,16,5.333333333333333
20221116,善福寺川緑地,1100-1300,3,16,5.333333333333333
20221117,善福寺川緑地,1100-1300,3,27,9.0
20221118,善福寺川緑地,1100-1300,3,15,5.0
20221119,善福寺川緑地,1100-1300,3,50,16.666666666666668
20221120,善福寺川緑地,1100-1300,3,51,17.0
20221121,善福寺川緑地,1100-1300,3,21,7.0
20221115,善福寺川緑地,1300-1600,3,43,14.333333333333334
20221116,善福寺川緑地,1300-1600,3,24,8.0
20221117,善福寺川緑地,1300-1600,3,18,6.0
20221118,善福寺川緑地,1300-1600,3,12,4.0
20221119,善福寺川緑地,1300-1600,3,58,19.333333333333332
20221120,善福寺川緑地,1300-1600,3,71,23.666666666666668
20221121,善福寺川緑地,1300-1600,3,21,7.0
20221122,善福寺川緑地,900-1100,3,14,4.666666666666667
20221123,善福寺川緑地,900-1100,3,59,19.666666666666668
20221124,善福寺川緑地,900-1100,3,18,6.0
20221125,善福寺川緑地,900-1100,3,34,11.333333333333334
20221126,善福寺川緑地,900-1100,3,44,14.666666666666666
20221127,善福寺川緑地,900-1100,3,41,13.666666666666666
20221128,善福寺川緑地,900-1100,3,19,6.333333333333333
20221122,善福寺川緑地,1100-1300,3,28,9.333333333333334
20221123,善福寺川緑地,1100-1300,3,60,20.0
20221124,善福寺川緑地,1100-1300,3,33,11.0
20221125,善福寺川緑地,1100-1300,3,20,6.666666666666667
20221126,善福寺川緑地,1100-1300,3,48,16.0
20221127,善福寺川緑地,1100-1300,3,45,15.0
20221128,善福寺川緑地,1100-1300,3,33,11.0
20221122,善福寺川緑地,1300-1600,3,23,7.666666666666667
20221123,善福寺川緑地,1300-1600,3,42,14.0
20221124,善福寺川緑地,1300-1600,3,22,7.333333333333333
20221125,善福寺川緑地,1300-1600,3,19,6.333333333333333
20221126,善福寺川緑地,1300-1600,3,56,18.666666666666668
20221127,善福寺川緑地,1300-1600,3,62,20.666666666666668
20221128,善福寺川緑地,1300-1600,3,20,6.666666666666667
20221129,善福寺川緑地,900-1100,3,17,5.666666666666667
20221130,善福寺川緑地,900-1100,3,37,12.333333333333334
20221129,善福寺川緑地,1100-1300,3,24,8.0
20221130,善福寺川緑地,1100-1300,3,28,9.333333333333334
20221129,善福寺川緑地,1300-1600,3,37,12.333333333333334
20221130,善福寺川緑地,1300-1600,3,17,5.666666666666667
20221101,光が丘公園,900-1100,8,8,1.0
20221102,光が丘公園,900-1100,8,12,1.5
20221104,光が丘公園,900-1100,8,44,5.5
20221105,光が丘公園,900-1100,8,97,12.125
20221106,光が丘公園,900-1100,8,80,10.0
20221107,光が丘公園,900-1100,4,11,2.75
20221101,光が丘公園,1100-1300,8,14,1.75
20221102,光が丘公園,1100-1300,8,9,1.125
20221104,光が丘公園,1100-1300,8,6,0.75
20221105,光が丘公園,1100-1300,8,76,9.5
20221106,光が丘公園,1100-1300,8,94,11.75
20221107,光が丘公園,1100-1300,4,14,3.5
20221101,光が丘公園,1300-1500,8,5,0.625
20221102,光が丘公園,1300-1500,8,7,0.875
20221104,光が丘公園,1300-1500,8,13,1.625
20221105,光が丘公園,1300-1500,8,82,10.25
20221106,光が丘公園,1300-1500,8,88,11.0
20221107,光が丘公園,1300-1500,4,2,0.5
20221101,光が丘公園,1500-1700,8,0,0.0
20221102,光が丘公園,1500-1700,8,1,0.125
20221104,光が丘公園,1500-1700,8,7,0.875
20221105,光が丘公園,1500-1700,8,66,8.25
20221106,光が丘公園,1500-1700,8,55,6.875
20221107,光が丘公園,1500-1700,4,1,0.25
20221101,光が丘公園,1700-1900,8,0,0.0
20221102,光が丘公園,1700-1900,8,20,2.5
20221104,光が丘公園,1700-1900,8,0,0.0
20221105,光が丘公園,1700-1900,8,36,4.5
20221106,光が丘公園,1700-1900,8,45,5.625
20221107,光が丘公園,1700-1900,8,3,0.375
20221101,光が丘公園,1900-2100,8,2,0.25
20221102,光が丘公園,1900-2100,8,9,1.125
20221103,光が丘公園,1900-2100,8,26,3.25
20221104,光が丘公園,1900-2100,8,14,1.75
20221105,光が丘公園,1900-2100,8,23,2.875
20221106,光が丘公園,1900-2100,8,5,0.625
20221107,光が丘公園,1900-2100,8,2,0.25
20221108,光が丘公園,900-1100,8,10,1.25
20221109,光が丘公園,900-1100,8,15,1.875
20221110,光が丘公園,900-1100,8,19,2.375
20221111,光が丘公園,900-1100,8,32,4.0
20221112,光が丘公園,900-1100,8,95,11.875
20221113,光が丘公園,900-1100,8,129,16.125
20221114,光が丘公園,900-1100,8,10,1.25
20221108,光が丘公園,1100-1300,8,17,2.125
20221109,光が丘公園,1100-1300,8,20,2.5
20221110,光が丘公園,1100-1300,8,28,3.5
20221111,光が丘公園,1100-1300,8,9,1.125
20221112,光が丘公園,1100-1300,8,94,11.75
20221113,光が丘公園,1100-1300,8,104,13.0
20221114,光が丘公園,1100-1300,8,17,2.125
20221108,光が丘公園,1300-1500,8,15,1.875
20221109,光が丘公園,1300-1500,8,27,3.375
20221110,光が丘公園,1300-1500,8,7,0.875
20221111,光が丘公園,1300-1500,8,5,0.625
20221112,光が丘公園,1300-1500,8,119,14.875
20221113,光が丘公園,1300-1500,8,104,13.0
20221114,光が丘公園,1300-1500,8,5,0.625
20221108,光が丘公園,1500-1700,8,2,0.25
20221109,光が丘公園,1500-1700,8,13,1.625
20221110,光が丘公園,1500-1700,8,3,0.375
20221111,光が丘公園,1500-1700,8,1,0.125
20221112,光が丘公園,1500-1700,8,92,11.5
20221113,光が丘公園,1500-1700,8,89,11.125
20221114,光が丘公園,1500-1700,8,2,0.25
20221108,光が丘公園,1700-1900,8,20,2.5
20221109,光が丘公園,1700-1900,8,20,2.5
20221110,光が丘公園,1700-1900,8,19,2.375
20221111,光が丘公園,1700-1900,8,2,0.25
20221112,光が丘公園,1700-1900,8,38,4.75
20221113,光が丘公園,1700-1900,8,78,9.75
20221114,光が丘公園,1700-1900,8,2,0.25
20221108,光が丘公園,1900-2100,8,15,1.875
20221109,光が丘公園,1900-2100,8,18,2.25
20221110,光が丘公園,1900-2100,8,4,0.5
20221111,光が丘公園,1900-2100,8,17,2.125
20221112,光が丘公園,1900-2100,8,20,2.5
20221113,光が丘公園,1900-2100,8,13,1.625
20221114,光が丘公園,1900-2100,8,0,0.0
20221115,光が丘公園,900-1100,8,14,1.75
20221116,光が丘公園,900-1100,8,20,2.5
20221117,光が丘公園,900-1100,8,23,2.875
20221118,光が丘公園,900-1100,8,37,4.625
20221119,光が丘公園,900-1100,8,100,12.5
20221120,光が丘公園,900-1100,8,114,14.25
20221121,光が丘公園,900-1100,4,13,3.25
20221115,光が丘公園,1100-1300,8,5,0.625
20221116,光が丘公園,1100-1300,8,24,3.0
20221117,光が丘公園,1100-1300,8,37,4.625
20221118,光が丘公園,1100-1300,8,23,2.875
20221119,光が丘公園,1100-1300,8,94,11.75
20221120,光が丘公園,1100-1300,8,65,8.125
20221121,光が丘公園,1100-1300,4,12,3.0
20221115,光が丘公園,1300-1500,8,4,0.5
20221116,光が丘公園,1300-1500,8,10,1.25
20221117,光が丘公園,1300-1500,8,13,1.625
20221118,光が丘公園,1300-1500,8,6,0.75
20221119,光が丘公園,1300-1500,8,89,11.125
20221120,光が丘公園,1300-1500,8,64,8.0
20221121,光が丘公園,1300-1500,4,5,1.25
20221115,光が丘公園,1500-1700,8,1,0.125
20221116,光が丘公園,1500-1700,8,7,0.875
20221117,光が丘公園,1500-1700,8,3,0.375
20221118,光が丘公園,1500-1700,8,0,0.0
20221119,光が丘公園,1500-1700,8,90,11.25
20221120,光が丘公園,1500-1700,8,53,6.625
20221121,光が丘公園,1500-1700,4,3,0.75
20221115,光が丘公園,1700-1900,8,18,2.25
20221116,光が丘公園,1700-1900,8,18,2.25
20221117,光が丘公園,1700-1900,8,18,2.25
20221118,光が丘公園,1700-1900,8,3,0.375
20221119,光が丘公園,1700-1900,8,37,4.625
20221120,光が丘公園,1700-1900,8,43,5.375
20221121,光が丘公園,1700-1900,8,0,0.0
20221115,光が丘公園,1900-2100,8,1,0.125
20221116,光が丘公園,1900-2100,8,10,1.25
20221117,光が丘公園,1900-2100,8,6,0.75
20221118,光が丘公園,1900-2100,8,20,2.5
20221119,光が丘公園,1900-2100,8,21,2.625
20221120,光が丘公園,1900-2100,8,6,0.75
20221121,光が丘公園,1900-2100,8,3,0.375
20221122,光が丘公園,900-1100,8,15,1.875
20221124,光が丘公園,900-1100,8,29,3.625
20221125,光が丘公園,900-1100,8,19,2.375
20221126,光が丘公園,900-1100,8,96,12.0
20221127,光が丘公園,900-1100,8,100,12.5
20221128,光が丘公園,900-1100,8,4,0.5
20221122,光が丘公園,1100-1300,8,22,2.75
20221124,光が丘公園,1100-1300,8,45,5.625
20221125,光が丘公園,1100-1300,8,33,4.125
20221126,光が丘公園,1100-1300,8,142,17.75
20221127,光が丘公園,1100-1300,8,88,11.0
20221128,光が丘公園,1100-1300,8,16,2.0
20221122,光が丘公園,1300-1500,8,10,1.25
20221124,光が丘公園,1300-1500,8,9,1.125
20221125,光が丘公園,1300-1500,8,33,4.125
20221126,光が丘公園,1300-1500,8,162,20.25
20221127,光が丘公園,1300-1500,8,86,10.75
20221128,光が丘公園,1300-1500,8,6,0.75
20221122,光が丘公園,1500-1700,8,0,0.0
20221124,光が丘公園,1500-1700,8,3,0.375
20221125,光が丘公園,1500-1700,8,5,0.625
20221126,光が丘公園,1500-1700,8,73,9.125
20221127,光が丘公園,1500-1700,8,63,7.875
20221128,光が丘公園,1500-1700,8,2,0.25
20221122,光が丘公園,1700-1900,8,18,2.25
20221124,光が丘公園,1700-1900,8,18,2.25
20221125,光が丘公園,1700-1900,8,4,0.5
20221126,光が丘公園,1700-1900,8,38,4.75
20221127,光が丘公園,1700-1900,8,47,5.875
20221128,光が丘公園,1700-1900,8,0,0.0
20221122,光が丘公園,1900-2100,8,7,0.875
20221123,光が丘公園,1900-2100,8,8,1.0
20221124,光が丘公園,1900-2100,8,5,0.625
20221125,光が丘公園,1900-2100,8,12,1.5
20221126,光が丘公園,1900-2100,8,18,2.25
20221127,光が丘公園,1900-2100,8,6,0.75
20221128,光が丘公園,1900-2100,8,2,0.25
20221129,光が丘公園,900-1100,8,15,1.875
20221130,光が丘公園,900-1100,8,16,2.0
20221129,光が丘公園,1100-1300,8,7,0.875
20221130,光が丘公園,1100-1300,8,12,1.5
20221129,光が丘公園,1300-1500,8,13,1.625
20221130,光が丘公園,1300-1500,8,8,1.0
20221129,光が丘公園,1500-1700,8,0,0.0
20221130,光が丘公園,1500-1700,8,1,0.125
20221129,光が丘公園,1700-1900,8,0,0.0
20221130,光が丘公園,1700-1900,8,2,0.25
20221129,光が丘公園,1900-2100,8,1,0.125
20221130,光が丘公園,1900-2100,8,13,1.625
20221101,石神井公園Ｂ,900-1100,2,0,0.0
20221102,石神井公園Ｂ,900-1100,2,9,4.5
20221103,石神井公園Ｂ,900-1100,2,29,14.5
20221104,石神井公園Ｂ,900-1100,2,9,4.5
20221105,石神井公園Ｂ,900-1100,2,24,12.0
20221106,石神井公園Ｂ,900-1100,2,36,18.0
20221107,石神井公園Ｂ,900-1100,2,6,3.0
20221101,石神井公園Ｂ,1100-1300,2,5,2.5
20221102,石神井公園Ｂ,1100-1300,2,7,3.5
20221103,石神井公園Ｂ,1100-1300,2,28,14.0
20221104,石神井公園Ｂ,1100-1300,2,10,5.0
20221105,石神井公園Ｂ,1100-1300,2,23,11.5
20221106,石神井公園Ｂ,1100-1300,2,26,13.0
20221107,石神井公園Ｂ,1100-1300,2,2,1.0
20221101,石神井公園Ｂ,1300-1600,2,1,0.5
20221102,石神井公園Ｂ,1300-1600,2,2,1.0
20221103,石神井公園Ｂ,1300-1600,2,22,11.0
20221104,石神井公園Ｂ,1300-1600,2,12,6.0
20221105,石神井公園Ｂ,1300-1600,2,41,20.5
20221106,石神井公園Ｂ,1300-1600,2,26,13.0
20221107,石神井公園Ｂ,1300-1600,2,4,2.0
20221109,石神井公園Ｂ,900-1100,2,7,3.5
20221110,石神井公園Ｂ,900-1100,2,5,2.5
20221111,石神井公園Ｂ,900-1100,2,8,4.0
20221112,石神井公園Ｂ,900-1100,2,21,10.5
20221113,石神井公園Ｂ,900-1100,2,27,13.5
20221114,石神井公園Ｂ,900-1100,2,6,3.0
20221109,石神井公園Ｂ,1100-1300,2,11,5.5
20221110,石神井公園Ｂ,1100-1300,2,12,6.0
20221111,石神井公園Ｂ,1100-1300,2,4,2.0
20221112,石神井公園Ｂ,1100-1300,2,23,11.5
20221113,石神井公園Ｂ,1100-1300,2,31,15.5
20221114,石神井公園Ｂ,1100-1300,2,9,4.5
20221108,石神井公園Ｂ,1300-1600,2,4,2.0
20221109,石神井公園Ｂ,1300-1600,2,0,0.0
20221110,石神井公園Ｂ,1300-1600,2,1,0.5
20221111,石神井公園Ｂ,1300-1600,2,6,3.0
20221112,石神井公園Ｂ,1300-1600,2,35,17.5
20221113,石神井公園Ｂ,1300-1600,2,32,16.0
20221114,石神井公園Ｂ,1300-1600,2,2,1.0
20221115,石神井公園Ｂ,900-1100,2,4,2.0
20221116,石神井公園Ｂ,900-1100,2,7,3.5
20221117,石神井公園Ｂ,900-1100,2,4,2.0
20221118,石神井公園Ｂ,900-1100,2,2,1.0
20221119,石神井公園Ｂ,900-1100,2,24,12.0
20221120,石神井公園Ｂ,900-1100,2,22,11.0
20221121,石神井公園Ｂ,900-1100,2,5,2.5
20221115,石神井公園Ｂ,1100-1300,2,8,4.0
20221116,石神井公園Ｂ,1100-1300,2,8,4.0
20221117,石神井公園Ｂ,1100-1300,2,4,2.0
20221118,石神井公園Ｂ,1100-1300,2,6,3.0
20221119,石神井公園Ｂ,1100-1300,2,32,16.0
20221120,石神井公園Ｂ,1100-1300,2,30,15.0
20221121,石神井公園Ｂ,1100-1300,2,1,0.5
20221115,石神井公園Ｂ,1300-1600,2,2,1.0
20221116,石神井公園Ｂ,1300-1600,2,3,1.5
20221117,石神井公園Ｂ,1300-1600,2,1,0.5
20221118,石神井公園Ｂ,1300-1600,2,3,1.5
20221119,石神井公園Ｂ,1300-1600,2,42,21.0
20221120,石神井公園Ｂ,1300-1600,2,34,17.0
20221121,石神井公園Ｂ,1300-1600,2,1,0.5
20221122,石神井公園Ｂ,900-1100,2,6,3.0
20221123,石神井公園Ｂ,900-1100,2,35,17.5
20221124,石神井公園Ｂ,900-1100,2,10,5.0
20221125,石神井公園Ｂ,900-1100,2,2,1.0
20221126,石神井公園Ｂ,900-1100,2,20,10.0
20221127,石神井公園Ｂ,900-1100,2,22,11.0
20221128,石神井公園Ｂ,900-1100,2,3,1.5
20221122,石神井公園Ｂ,1100-1300,2,10,5.0
20221123,石神井公園Ｂ,1100-1300,2,60,30.0
20221124,石神井公園Ｂ,1100-1300,2,7,3.5
20221125,石神井公園Ｂ,1100-1300,2,4,2.0
20221126,石神井公園Ｂ,1100-1300,2,28,14.0
20221127,石神井公園Ｂ,1100-1300,2,30,15.0
20221128,石神井公園Ｂ,1100-1300,2,7,3.5
20221122,石神井公園Ｂ,1300-1600,2,2,1.0
20221123,石神井公園Ｂ,1300-1600,2,23,11.5
20221124,石神井公園Ｂ,1300-1600,2,12,6.0
20221125,石神井公園Ｂ,1300-1600,2,6,3.0
20221126,石神井公園Ｂ,1300-1600,2,26,13.0
20221127,石神井公園Ｂ,1300-1600,2,37,18.5
20221128,石神井公園Ｂ,1300-1600,2,2,1.0
20221129,石神井公園Ｂ,900-1100,2,5,2.5
20221130,石神井公園Ｂ,900-1100,2,9,4.5
20221129,石神井公園Ｂ,1100-1300,2,5,2.5
20221130,石神井公園Ｂ,1100-1300,2,7,3.5
20221129,石神井公園Ｂ,1300-1600,2,1,0.5
20221130,石神井公園Ｂ,1300-1600,2,2,1.0
20221101,井の頭恩賜公園,900-1100,8,17,2.125
20221102,井の頭恩賜公園,900-1100,8,30,3.75
20221103,井の頭恩賜公園,900-1100,8,85,10.625
20221104,井の頭恩賜公園,900-1100,8,24,3.0
20221105,井の頭恩賜公園,900-1100,8,74,9.25
20221106,井の頭恩賜公園,900-1100,8,91,11.375
20221101,井の頭恩賜公園,1100-1300,8,19,2.375
20221102,井の頭恩賜公園,1100-1300,8,26,3.25
20221103,井の頭恩賜公園,1100-1300,8,97,12.125
20221104,井の頭恩賜公園,1100-1300,8,27,3.375
20221105,井の頭恩賜公園,1100-1300,8,96,12.0
20221106,井の頭恩賜公園,1100-1300,8,94,11.75
20221101,井の頭恩賜公園,1300-1600,8,14,1.75
20221102,井の頭恩賜公園,1300-1600,8,11,1.375
20221103,井の頭恩賜公園,1300-1600,8,101,12.625
20221104,井の頭恩賜公園,1300-1600,8,20,2.5
20221105,井の頭恩賜公園,1300-1600,8,171,21.375
20221106,井の頭恩賜公園,1300-1600,8,135,16.875
20221108,井の頭恩賜公園,900-1100,8,28,3.5
20221109,井の頭恩賜公園,900-1100,8,35,4.375
20221110,井の頭恩賜公園,900-1100,8,57,7.125
20221111,井の頭恩賜公園,900-1100,8,29,3.625
20221112,井の頭恩賜公園,900-1100,8,134,16.75
20221113,井の頭恩賜公園,900-1100,8,84,10.5
20221114,井の頭恩賜公園,900-1100,8,19,2.375
20221108,井の頭恩賜公園,1100-1300,8,32,4.0
20221109,井の頭恩賜公園,1100-1300,8,34,4.25
20221110,井の頭恩賜公園,1100-1300,8,49,6.125
20221111,井の頭恩賜公園,1100-1300,8,27,3.375
20221112,井の頭恩賜公園,1100-1300,8,216,27.0
20221113,井の頭恩賜公園,1100-1300,8,84,10.5
20221114,井の頭恩賜公園,1100-1300,8,21,2.625
20221108,井の頭恩賜公園,1300-1600,8,24,3.0
20221109,井の頭恩賜公園,1300-1600,8,30,3.75
20221110,井の頭恩賜公園,1300-1600,8,32,4.0
20221111,井の頭恩賜公園,1300-1600,8,22,2.75
20221112,井の頭恩賜公園,1300-1600,8,259,32.375
20221113,井の頭恩賜公園,1300-1600,8,178,22.25
20221114,井の頭恩賜公園,1300-1600,8,18,2.25
20221115,井の頭恩賜公園,900-1100,8,24,3.0
20221116,井の頭恩賜公園,900-1100,8,39,4.875
20221117,井の頭恩賜公園,900-1100,8,44,5.5
20221118,井の頭恩賜公園,900-1100,8,24,3.0
20221119,井の頭恩賜公園,900-1100,8,87,10.875
20221120,井の頭恩賜公園,900-1100,8,90,11.25
20221121,井の頭恩賜公園,900-1100,8,23,2.875
20221115,井の頭恩賜公園,1100-1300,8,37,4.625
20221116,井の頭恩賜公園,1100-1300,8,56,7.0
20221117,井の頭恩賜公園,1100-1300,8,52,6.5
20221118,井の頭恩賜公園,1100-1300,8,44,5.5
20221119,井の頭恩賜公園,1100-1300,8,131,16.375
20221120,井の頭恩賜公園,1100-1300,8,105,13.125
20221121,井の頭恩賜公園,1100-1300,8,26,3.25
20221115,井の頭恩賜公園,1300-1600,8,24,3.0
20221116,井の頭恩賜公園,1300-1600,8,32,4.0
20221117,井の頭恩賜公園,1300-1600,8,29,3.625
20221118,井の頭恩賜公園,1300-1600,8,24,3.0
20221119,井の頭恩賜公園,1300-1600,8,180,22.5
20221120,井の頭恩賜公園,1300-1600,8,159,19.875
20221121,井の頭恩賜公園,1300-1600,8,19,2.375
20221122,井の頭恩賜公園,900-1100,8,15,1.875
20221123,井の頭恩賜公園,900-1100,8,76,9.5
20221124,井の頭恩賜公園,900-1100,8,45,5.625
20221125,井の頭恩賜公園,900-1100,8,28,3.5
