date,park,time,courts,applications,ratio
20220910,大島小松川公園Ａ,900-1100,4,54,13.5
20220911,大島小松川公園Ａ,900-1100,4,60,15.0
20220912,大島小松川公園Ａ,900-1100,3,0,0.0
20220913,大島小松川公園Ａ,900-1100,4,1,0.25
20220914,大島小松川公園Ａ,900-1100,4,0,0.0
20220908,大島小松川公園Ａ,1100-1300,4,1,0.25
20220909,大島小松川公園Ａ,1100-1300,4,0,0.0
20220910,大島小松川公園Ａ,1100-1300,4,27,6.75
20220911,大島小松川公園Ａ,1100-1300,4,42,10.5
20220912,大島小松川公園Ａ,1100-1300,3,18,6.0
20220913,大島小松川公園Ａ,1100-1300,4,1,0.25
20220914,大島小松川公園Ａ,1100-1300,4,3,0.75
20220908,大島小松川公園Ａ,1300-1500,4,0,0.0
20220909,大島小松川公園Ａ,1300-1500,4,1,0.25
20220910,大島小松川公園Ａ,1300-1500,4,29,7.25
20220911,大島小松川公園Ａ,1300-1500,4,27,6.75
20220912,大島小松川公園Ａ,1300-1500,4,3,0.75
20220913,大島小松川公園Ａ,1300-1500,4,0,0.0
20220914,大島小松川公園Ａ,1300-1500,4,9,2.25
20220908,大島小松川公園Ａ,1500-1700,4,1,0.25
20220909,大島小松川公園Ａ,1500-1700,4,2,0.5
20220910,大島小松川公園Ａ,1500-1700,4,39,9.75
20220911,大島小松川公園Ａ,1500-1700,4,28,7.0
20220912,大島小松川公園Ａ,1500-1700,4,2,0.5
20220913,大島小松川公園Ａ,1500-1700,4,0,0.0
20220914,大島小松川公園Ａ,1500-1700,4,3,0.75
20220908,大島小松川公園Ａ,1700-1900,4,0,0.0
20220909,大島小松川公園Ａ,1700-1900,4,1,0.25
20220910,大島小松川公園Ａ,1700-1900,4,41,10.25
20220911,大島小松川公園Ａ,1700-1900,4,16,4.0
20220912,大島小松川公園Ａ,1700-1900,4,0,0.0
20220913,大島小松川公園Ａ,1700-1900,4,0,0.0
20220914,大島小松川公園Ａ,1700-1900,4,0,0.0
20220908,大島小松川公園Ａ,1900-2100,4,4,1.0
20220909,大島小松川公園Ａ,1900-2100,4,26,6.5
20220910,大島小松川公園Ａ,1900-2100,4,14,3.5
20220911,大島小松川公園Ａ,1900-2100,4,9,2.25
20220912,大島小松川公園Ａ,1900-2100,4,6,1.5
20220913,大島小松川公園Ａ,1900-2100,4,5,1.25
20220914,大島小松川公園Ａ,1900-2100,4,7,1.75
20220915,大島小松川公園Ａ,900-1100,4,0,0.0
20220916,大島小松川公園Ａ,900-1100,4,1,0.25
20220917,大島小松川公園Ａ,900-1100,4,39,9.75
20220918,大島小松川公園Ａ,900-1100,4,45,11.25
20220919,大島小松川公園Ａ,900-1100,4,39,9.75
20220920,大島小松川公園Ａ,900-1100,4,1,0.25
20220921,大島小松川公園Ａ,900-1100,4,0,0.0
20220915,大島小松川公園Ａ,1100-1300,4,3,0.75
20220916,大島小松川公園Ａ,1100-1300,4,0,0.0
20220917,大島小松川公園Ａ,1100-1300,4,58,14.5
20220918,大島小松川公園Ａ,1100-1300,4,76,19.0
20220919,大島小松川公園Ａ,1100-1300,4,27,6.75
20220920,大島小松川公園Ａ,1100-1300,4,2,0.5
20220921,大島小松川公園Ａ,1100-1300,4,2,0.5
20220915,大島小松川公園Ａ,1300-1500,4,0,0.0
20220916,大島小松川公園Ａ,1300-1500,4,1,0.25
20220917,大島小松川公園Ａ,1300-1500,4,33,8.25
20220918,大島小松川公園Ａ,1300-1500,4,41,10.25
20220919,大島小松川公園Ａ,1300-1500,4,27,6.75
20220920,大島小松川公園Ａ,1300-1500,4,4,1.0
20220921,大島小松川公園Ａ,1300-1500,4,3,0.75
20220915,大島小松川公園Ａ,1500-1700,4,1,0.25
20220916,大島小松川公園Ａ,1500-1700,4,1,0.25
20220917,大島小松川公園Ａ,1500-1700,4,34,8.5
20220918,大島小松川公園Ａ,1500-1700,4,29,7.25
20220919,大島小松川公園Ａ,1500-1700,4,19,4.75
20220920,大島小松川公園Ａ,1500-1700,4,4,1.0
20220921,大島小松川公園Ａ,1500-1700,4,1,0.25
20220915,大島小松川公園Ａ,1700-1900,4,0,0.0
20220916,大島小松川公園Ａ,1700-1900,4,2,0.5
20220917,大島小松川公園Ａ,1700-1900,4,44,11.0
20220918,大島小松川公園Ａ,1700-1900,4,16,4.0
20220919,大島小松川公園Ａ,1700-1900,4,6,1.5
20220920,大島小松川公園Ａ,1700-1900,4,0,0.0
20220921,大島小松川公園Ａ,1700-1900,4,0,0.0
20220915,大島小松川公園Ａ,1900-2100,4,3,0.75
20220916,大島小松川公園Ａ,1900-2100,4,12,3.0
20220917,大島小松川公園Ａ,1900-2100,4,10,2.5
20220918,大島小松川公園Ａ,1900-2100,4,7,1.75
20220919,大島小松川公園Ａ,1900-2100,4,4,1.0
20220920,大島小松川公園Ａ,1900-2100,4,6,1.5
20220921,大島小松川公園Ａ,1900-2100,4,5,1.25
20220922,大島小松川公園Ａ,900-1100,4,0,0.0
20220923,大島小松川公園Ａ,900-1100,4,32,8.0
20220924,大島小松川公園Ａ,900-1100,4,45,11.25
20220925,大島小松川公園Ａ,900-1100,4,61,15.25
20220926,大島小松川公園Ａ,900-1100,3,12,4.0
20220927,大島小松川公園Ａ,900-1100,4,1,0.25
20220928,大島小松川公園Ａ,900-1100,4,0,0.0
20220922,大島小松川公園Ａ,1100-1300,4,1,0.25
20220923,大島小松川公園Ａ,1100-1300,4,27,6.75
20220924,大島小松川公園Ａ,1100-1300,4,29,7.25
20220925,大島小松川公園Ａ,1100-1300,4,30,7.5
20220926,大島小松川公園Ａ,1100-1300,3,11,3.6666666666666665
20220927,大島小松川公園Ａ,1100-1300,4,1,0.25
20220928,大島小松川公園Ａ,1100-1300,4,15,3.75
20220922,大島小松川公園Ａ,1300-1500,4,0,0.0
20220923,大島小松川公園Ａ,1300-1500,4,28,7.0
20220924,大島小松川公園Ａ,1300-1500,4,25,6.25
20220925,大島小松川公園Ａ,1300-1500,4,33,8.25
20220926,大島小松川公園Ａ,1300-1500,4,4,1.0
20220927,大島小松川公園Ａ,1300-1500,4,0,0.0
20220928,大島小松川公園Ａ,1300-1500,4,9,2.25
20220922,大島小松川公園Ａ,1500-1700,4,1,0.25
20220923,大島小松川公園Ａ,1500-1700,4,34,8.5
20220924,大島小松川公園Ａ,1500-1700,4,23,5.75
20220925,大島小松川公園Ａ,1500-1700,4,33,8.25
20220926,大島小松川公園Ａ,1500-1700,4,1,0.25
20220927,大島小松川公園Ａ,1500-1700,4,1,0.25
20220928,大島小松川公園Ａ,1500-1700,4,3,0.75
20220922,大島小松川公園Ａ,1700-1900,4,0,0.0
20220923,大島小松川公園Ａ,1700-1900,4,15,3.75
20220924,大島小松川公園Ａ,1700-1900,4,40,10.0
20220925,大島小松川公園Ａ,1700-1900,4,18,4.5
20220926,大島小松川公園Ａ,1700-1900,4,0,0.0
20220927,大島小松川公園Ａ,1700-1900,4,0,0.0
20220928,大島小松川公園Ａ,1700-1900,4,1,0.25
20220922,大島小松川公園Ａ,1900-2100,4,15,3.75
20220923,大島小松川公園Ａ,1900-2100,4,9,2.25
20220924,大島小松川公園Ａ,1900-2100,4,14,3.5
20220925,大島小松川公園Ａ,1900-2100,4,8,2.0
20220926,大島小松川公園Ａ,1900-2100,4,4,1.0
20220927,大島小松川公園Ａ,1900-2100,4,4,1.0
20220928,大島小松川公園Ａ,1900-2100,4,4,1.0
20220929,大島小松川公園Ａ,900-1100,4,0,0.0
20220930,大島小松川公園Ａ,900-1100,4,0,0.0
20220929,大島小松川公園Ａ,1100-1300,4,0,0.0
20220930,大島小松川公園Ａ,1100-1300,4,0,0.0
20220929,大島小松川公園Ａ,1300-1500,4,0,0.0
20220930,大島小松川公園Ａ,1300-1500,4,1,0.25
20220929,大島小松川公園Ａ,1500-1700,4,1,0.25
20220930,大島小松川公園Ａ,1500-1700,4,2,0.5
20220929,大島小松川公園Ａ,1700-1900,4,0,0.0
20220930,大島小松川公園Ａ,1700-1900,4,3,0.75
20220929,大島小松川公園Ａ,1900-2100,4,1,0.25
20220930,大島小松川公園Ａ,1900-2100,4,13,3.25
20220901,汐入公園,900-1100,4,0,0.0
20220902,汐入公園,900-1100,4,2,0.5
20220903,汐入公園,900-1100,4,24,6.0
20220904,汐入公園,900-1100,4,48,12.0
20220906,汐入公園,900-1100,4,0,0.0
20220907,汐入公園,900-1100,4,1,0.25
20220901,汐入公園,1100-1300,4,0,0.0
20220902,汐入公園,1100-1300,4,2,0.5
20220903,汐入公園,1100-1300,4,22,5.5
20220904,汐入公園,1100-1300,4,33,8.25
20220905,汐入公園,1100-1300,4,0,0.0
20220906,汐入公園,1100-1300,4,1,0.25
20220907,汐入公園,1100-1300,4,0,0.0
20220901,汐入公園,1300-1500,4,0,0.0
20220902,汐入公園,1300-1500,4,0,0.0
20220903,汐入公園,1300-1500,4,42,10.5
20220904,汐入公園,1300-1500,4,24,6.0
20220905,汐入公園,1300-1500,4,0,0.0
20220906,汐入公園,1300-1500,4,1,0.25
20220907,汐入公園,1300-1500,4,0,0.0
20220901,汐入公園,1500-1700,4,0,0.0
20220902,汐入公園,1500-1700,4,0,0.0
20220903,汐入公園,1500-1700,4,37,9.25
20220904,汐入公園,1500-1700,4,31,7.75
20220905,汐入公園,1500-1700,4,0,0.0
20220906,汐入公園,1500-1700,4,0,0.0
20220907,汐入公園,1500-1700,4,0,0.0
20220908,汐入公園,900-1100,4,0,0.0
20220909,汐入公園,900-1100,4,2,0.5
20220910,汐入公園,900-1100,4,48,12.0
20220912,汐入公園,900-1100,4,0,0.0
20220913,汐入公園,900-1100,4,0,0.0
20220914,汐入公園,900-1100,4,2,0.5
20220908,汐入公園,1100-1300,4,2,0.5
20220909,汐入公園,1100-1300,4,2,0.5
20220910,汐入公園,1100-1300,4,54,13.5
20220912,汐入公園,1100-1300,4,0,0.0
20220913,汐入公園,1100-1300,4,1,0.25
20220914,汐入公園,1100-1300,4,0,0.0
20220908,汐入公園,1300-1500,4,2,0.5
20220909,汐入公園,1300-1500,4,2,0.5
20220910,汐入公園,1300-1500,4,32,8.0
20220912,汐入公園,1300-1500,4,0,0.0
20220913,汐入公園,1300-1500,4,1,0.25
20220914,汐入公園,1300-1500,4,0,0.0
20220908,汐入公園,1500-1700,4,0,0.0
20220909,汐入公園,1500-1700,4,2,0.5
20220910,汐入公園,1500-1700,4,68,17.0
20220912,汐入公園,1500-1700,4,0,0.0
20220913,汐入公園,1500-1700,4,0,0.0
20220914,汐入公園,1500-1700,4,0,0.0
20220915,汐入公園,900-1100,4,0,0.0
20220916,汐入公園,900-1100,4,3,0.75
20220917,汐入公園,900-1100,4,35,8.75
20220918,汐入公園,900-1100,4,45,11.25
20220919,汐入公園,900-1100,4,39,9.75
20220920,汐入公園,900-1100,4,0,0.0
20220921,汐入公園,900-1100,4,1,0.25
20220915,汐入公園,1100-1300,4,2,0.5
20220916,汐入公園,1100-1300,4,2,0.5
20220917,汐入公園,1100-1300,4,39,9.75
20220918,汐入公園,1100-1300,4,38,9.5
20220919,汐入公園,1100-1300,4,26,6.5
20220920,汐入公園,1100-1300,4,0,0.0
20220921,汐入公園,1100-1300,4,0,0.0
20220915,汐入公園,1300-1500,4,2,0.5
20220916,汐入公園,1300-1500,4,2,0.5
20220917,汐入公園,1300-1500,4,47,11.75
20220918,汐入公園,1300-1500,4,38,9.5
20220919,汐入公園,1300-1500,4,21,5.25
20220920,汐入公園,1300-1500,4,1,0.25
20220921,汐入公園,1300-1500,4,0,0.0
20220915,汐入公園,1500-1700,4,1,0.25
20220916,汐入公園,1500-1700,4,2,0.5
20220917,汐入公園,1500-1700,4,30,7.5
20220918,汐入公園,1500-1700,4,24,6.0
20220919,汐入公園,1500-1700,4,20,5.0
20220920,汐入公園,1500-1700,4,0,0.0
20220921,汐入公園,1500-1700,4,0,0.0
20220922,汐入公園,900-1100,4,0,0.0
20220923,汐入公園,900-1100,4,29,7.25
20220924,汐入公園,900-1100,4,48,12.0
20220926,汐入公園,900-1100,4,0,0.0
20220927,汐入公園,900-1100,4,0,0.0
20220928,汐入公園,900-1100,4,1,0.25
20220922,汐入公園,1100-1300,4,2,0.5
20220923,汐入公園,1100-1300,4,31,7.75
20220924,汐入公園,1100-1300,4,43,10.75
20220926,汐入公園,1100-1300,4,0,0.0
20220927,汐入公園,1100-1300,4,0,0.0
20220928,汐入公園,1100-1300,4,0,0.0
20220922,汐入公園,1300-1500,4,2,0.5
20220923,汐入公園,1300-1500,4,28,7.0
20220924,汐入公園,1300-1500,4,36,9.0
20220926,汐入公園,1300-1500,4,2,0.5
20220927,汐入公園,1300-1500,4,1,0.25
20220928,汐入公園,1300-1500,4,0,0.0
20220922,汐入公園,1500-1700,4,0,0.0
20220923,汐入公園,1500-1700,4,33,8.25
20220924,汐入公園,1500-1700,4,35,8.75
20220926,汐入公園,1500-1700,4,2,0.5
20220927,汐入公園,1500-1700,4,0,0.0
20220928,汐入公園,1500-1700,4,0,0.0
20220929,汐入公園,900-1100,4,0,0.0
20220930,汐入公園,900-1100,4,3,0.75
20220929,汐入公園,1100-1300,4,2,0.5
20220930,汐入公園,1100-1300,4,2,0.5
20220929,汐入公園,1300-1500,4,2,0.5
20220930,汐入公園,1300-1500,4,2,0.5
20220929,汐入公園,1500-1700,4,1,0.25
20220930,汐入公園,1500-1700,4,2,0.5
20220901,善福寺川緑地,900-1100,3,21,7.0
20220902,善福寺川緑地,900-1100,3,12,4.0
20220903,善福寺川緑地,900-1100,3,50,16.666666666666668
20220904,善福寺川緑地,900-1100,3,70,23.333333333333332
20220905,善福寺川緑地,900-1100,3,34,11.333333333333334
20220906,善福寺川緑地,900-1100,3,12,4.0
20220907,善福寺川緑地,900-1100,3,23,7.666666666666667
20220901,善福寺川緑地,1100-1300,3,11,3.6666666666666665
20220902,善福寺川緑地,1100-1300,3,20,6.666666666666667
20220903,善福寺川緑地,1100-1300,3,50,16.666666666666668
20220904,善福寺川緑地,1100-1300,3,51,17.0
20220905,善福寺川緑地,1100-1300,3,25,8.333333333333334
20220906,善福寺川緑地,1100-1300,3,6,2.0
20220907,善福寺川緑地,1100-1300,3,12,4.0
20220901,善福寺川緑地,1300-1500,3,7,2.3333333333333335
20220902,善福寺川緑地,1300-1500,3,9,3.0
20220903,善福寺川緑地,1300-1500,3,45,15.0
20220904,善福寺川緑地,1300-1500,3,44,14.666666666666666
20220905,善福寺川緑地,1300-1500,3,4,1.3333333333333333
20220906,善福寺川緑地,1300-1500,3,10,3.3333333333333335
20220907,善福寺川緑地,1300-1500,3,11,3.6666666666666665
20220901,善福寺川緑地,1500-1700,3,19,6.333333333333333
20220902,善福寺川緑地,1500-1700,3,12,4.0
20220903,善福寺川緑地,1500-1700,3,41,13.666666666666666
20220904,善福寺川緑地,1500-1700,3,67,22.333333333333332
20220905,善福寺川緑地,1500-1700,3,9,3.0
20220906,善福寺川緑地,1500-1700,3,19,6.333333333333333
20220907,善福寺川緑地,1500-1700,3,4,1.3333333333333333
20220908,善福寺川緑地,900-1100,3,21,7.0
20220909,善福寺川緑地,900-1100,3,13,4.333333333333333
20220910,善福寺川緑地,900-1100,3,33,11.0
20220911,善福寺川緑地,900-1100,3,73,24.333333333333332
20220912,善福寺川緑地,900-1100,3,30,10.0
20220914,善福寺川緑地,900-1100,3,53,17.666666666666668
20220908,善福寺川緑地,1100-1300,3,9,3.0
20220909,善福寺川緑地,1100-1300,3,14,4.666666666666667
20220910,善福寺川緑地,1100-1300,3,55,18.333333333333332
20220911,善福寺川緑地,1100-1300,3,50,16.666666666666668
20220912,善福寺川緑地,1100-1300,3,22,7.333333333333333
20220914,善福寺川緑地,1100-1300,3,14,4.666666666666667
20220908,善福寺川緑地,1300-1500,3,9,3.0
20220909,善福寺川緑地,1300-1500,3,10,3.3333333333333335
20220910,善福寺川緑地,1300-1500,3,43,14.333333333333334
20220911,善福寺川緑地,1300-1500,3,63,21.0
20220912,善福寺川緑地,1300-1500,3,10,3.3333333333333335
20220913,善福寺川緑地,1300-1500,3,21,7.0
20220914,善福寺川緑地,1300-1500,3,13,4.333333333333333
20220908,善福寺川緑地,1500-1700,3,8,2.6666666666666665
20220909,善福寺川緑地,1500-1700,3,16,5.333333333333333
20220910,善福寺川緑地,1500-1700,3,43,14.333333333333334
20220911,善福寺川緑地,1500-1700,3,82,27.333333333333332
20220912,善福寺川緑地,1500-1700,3,9,3.0
20220913,善福寺川緑地,1500-1700,3,16,5.333333333333333
20220914,善福寺川緑地,1500-1700,3,12,4.0
20220915,善福寺川緑地,900-1100,3,13,4.333333333333333
20220916,善福寺川緑地,900-1100,3,29,9.666666666666666
20220917,善福寺川緑地,900-1100,3,49,16.333333333333332
20220918,善福寺川緑地,900-1100,3,47,15.666666666666666
20220919,善福寺川緑地,900-1100,3,40,13.333333333333334
20220920,善福寺川緑地,900-1100,3,15,5.0
20220921,善福寺川緑地,900-1100,3,46,15.333333333333334
20220915,善福寺川緑地,1100-1300,3,14,4.666666666666667
20220916,善福寺川緑地,1100-1300,3,38,12.666666666666666
20220917,善福寺川緑地,1100-1300,3,48,16.0
20220918,善福寺川緑地,1100-1300,3,39,13.0
20220919,善福寺川緑地,1100-1300,3,39,13.0
20220920,善福寺川緑地,1100-1300,3,17,5.666666666666667
20220921,善福寺川緑地,1100-1300,3,35,11.666666666666666
20220915,善福寺川緑地,1300-1500,3,19,6.333333333333333
20220916,善福寺川緑地,1300-1500,3,20,6.666666666666667
20220917,善福寺川緑地,1300-1500,3,33,11.0
20220918,善福寺川緑地,1300-1500,3,49,16.333333333333332
20220919,善福寺川緑地,1300-1500,3,53,17.666666666666668
20220920,善福寺川緑地,1300-1500,3,17,5.666666666666667
20220921,善福寺川緑地,1300-1500,3,10,3.3333333333333335
20220915,善福寺川緑地,1500-1700,3,13,4.333333333333333
20220916,善福寺川緑地,1500-1700,3,16,5.333333333333333
20220917,善福寺川緑地,1500-1700,3,50,16.666666666666668
20220918,善福寺川緑地,1500-1700,3,38,12.666666666666666
20220919,善福寺川緑地,1500-1700,3,61,20.333333333333332
20220920,善福寺川緑地,1500-1700,3,19,6.333333333333333
20220921,善福寺川緑地,1500-1700,3,13,4.333333333333333
20220922,善福寺川緑地,900-1100,3,13,4.333333333333333
20220923,善福寺川緑地,900-1100,3,70,23.333333333333332
20220924,善福寺川緑地,900-1100,3,53,17.666666666666668
20220925,善福寺川緑地,900-1100,3,49,16.333333333333332
20220926,善福寺川緑地,900-1100,3,19,6.333333333333333
20220927,善福寺川緑地,900-1100,3,12,4.0
20220928,善福寺川緑地,900-1100,3,18,6.0
20220922,善福寺川緑地,1100-1300,3,12,4.0
20220923,善福寺川緑地,1100-1300,3,58,19.333333333333332
20220924,善福寺川緑地,1100-1300,3,50,16.666666666666668
20220925,善福寺川緑地,1100-1300,3,45,15.0
20220926,善福寺川緑地,1100-1300,3,23,7.666666666666667
20220927,善福寺川緑地,1100-1300,3,13,4.333333333333333
20220928,善福寺川緑地,1100-1300,3,28,9.333333333333334
20220922,善福寺川緑地,1300-1500,3,11,3.6666666666666665
20220923,善福寺川緑地,1300-1500,3,45,15.0
20220924,善福寺川緑地,1300-1500,3,38,12.666666666666666
20220925,善福寺川緑地,1300-1500,3,50,16.666666666666668
20220926,善福寺川緑地,1300-1500,3,15,5.0
20220927,善福寺川緑地,1300-1500,3,14,4.666666666666667
20220928,善福寺川緑地,1300-1500,3,17,5.666666666666667
20220922,善福寺川緑地,1500-1700,3,22,7.333333333333333
20220923,善福寺川緑地,1500-1700,3,52,17.333333333333332
20220924,善福寺川緑地,1500-1700,3,48,16.0
20220925,善福寺川緑地,1500-1700,3,74,24.666666666666668
20220926,善福寺川緑地,1500-1700,3,15,5.0
20220927,善福寺川緑地,1500-1700,3,14,4.666666666666667
20220928,善福寺川緑地,1500-1700,3,12,4.0
20220929,善福寺川緑地,900-1100,3,14,4.666666666666667
20220930,善福寺川緑地,900-1100,3,28,9.333333333333334
20220929,善福寺川緑地,1100-1300,3,12,4.0
20220930,善福寺川緑地,1100-1300,3,16,5.333333333333333
20220929,善福寺川緑地,1300-1500,3,10,3.3333333333333335
20220930,善福寺川緑地,1300-1500,3,8,2.6666666666666665
20220929,善福寺川緑地,1500-1700,3,10,3.3333333333333335
20220930,善福寺川緑地,1500-1700,3,10,3.3333333333333335
20220901,光が丘公園,900-1100,8,29,3.625
20220902,光が丘公園,900-1100,8,40,5.0
20220903,光が丘公園,900-1100,8,94,11.75
20220904,光が丘公園,900-1100,8,103,12.875
20220905,光が丘公園,900-1100,4,12,3.0
20220906,光が丘公園,900-1100,8,19,2.375
20220907,光が丘公園,900-1100,8,21,2.625
20220901,光が丘公園,1100-1300,8,13,1.625
20220902,光が丘公園,1100-1300,8,9,1.125
20220903,光が丘公園,1100-1300,8,91,11.375
20220904,光が丘公園,1100-1300,8,84,10.5
20220905,光が丘公園,1100-1300,4,6,1.5
20220906,光が丘公園,1100-1300,8,10,1.25
20220907,光が丘公園,1100-1300,8,9,1.125
20220901,光が丘公園,1300-1500,8,7,0.875
20220902,光が丘公園,1300-1500,8,1,0.125
20220903,光が丘公園,1300-1500,8,79,9.875
20220904,光が丘公園,1300-1500,8,97,12.125
20220905,光が丘公園,1300-1500,4,8,2.0
20220906,光が丘公園,1300-1500,8,15,1.875
20220907,光が丘公園,1300-1500,8,9,1.125
20220901,光が丘公園,1500-1700,8,17,2.125
20220902,光が丘公園,1500-1700,8,0,0.0
20220903,光が丘公園,1500-1700,8,84,10.5
20220904,光が丘公園,1500-1700,8,82,10.25
20220905,光が丘公園,1500-1700,4,3,0.75
20220906,光が丘公園,1500-1700,8,3,0.375
20220907,光が丘公園,1500-1700,8,1,0.125
20220901,光が丘公園,1700-1900,8,1,0.125
20220902,光が丘公園,1700-1900,8,1,0.125
20220903,光が丘公園,1700-1900,8,72,9.0
20220904,光が丘公園,1700-1900,8,61,7.625
20220905,光が丘公園,1700-1900,8,2,0.25
20220906,光が丘公園,1700-1900,8,16,2.0
20220907,光が丘公園,1700-1900,8,17,2.125
20220901,光が丘公園,1900-2100,8,6,0.75
20220902,光が丘公園,1900-2100,8,14,1.75
20220903,光が丘公園,1900-2100,8,25,3.125
20220904,光が丘公園,1900-2100,8,17,2.125
20220905,光が丘公園,1900-2100,8,1,0.125
20220906,光が丘公園,1900-2100,8,11,1.375
20220907,光が丘公園,1900-2100,8,6,0.75
20220908,光が丘公園,900-1100,8,33,4.125
20220909,光が丘公園,900-1100,8,40,5.0
20220910,光が丘公園,900-1100,8,94,11.75
20220911,光が丘公園,900-1100,8,108,13.5
20220912,光が丘公園,900-1100,8,11,1.375
20220913,光が丘公園,900-1100,8,19,2.375
20220914,光が丘公園,900-1100,8,20,2.5
20220908,光が丘公園,1100-1300,8,23,2.875
20220909,光が丘公園,1100-1300,8,10,1.25
20220910,光が丘公園,1100-1300,8,80,10.0
20220911,光が丘公園,1100-1300,8,87,10.875
20220912,光が丘公園,1100-1300,8,7,0.875
20220913,光が丘公園,1100-1300,8,16,2.0
20220914,光が丘公園,1100-1300,8,8,1.0
20220908,光が丘公園,1300-1500,8,8,1.0
20220909,光が丘公園,1300-1500,8,1,0.125
20220910,光が丘公園,1300-1500,8,77,9.625
20220911,光が丘公園,1300-1500,8,77,9.625
20220912,光が丘公園,1300-1500,8,0,0.0
20220913,光が丘公園,1300-1500,8,5,0.625
20220914,光が丘公園,1300-1500,8,9,1.125
20220908,光が丘公園,1500-1700,8,8,1.0
20220909,光が丘公園,1500-1700,8,2,0.25
20220910,光が丘公園,1500-1700,8,84,10.5
20220911,光が丘公園,1500-1700,8,66,8.25
20220912,光が丘公園,1500-1700,8,5,0.625
20220913,光が丘公園,1500-1700,8,2,0.25
20220914,光が丘公園,1500-1700,8,0,0.0
20220908,光が丘公園,1700-1900,8,16,2.0
20220909,光が丘公園,1700-1900,8,4,0.5
20220910,光が丘公園,1700-1900,8,54,6.75
20220911,光が丘公園,1700-1900,8,47,5.875
20220912,光が丘公園,1700-1900,8,3,0.375
20220913,光が丘公園,1700-1900,8,17,2.125
20220914,光が丘公園,1700-1900,8,16,2.0
20220908,光が丘公園,1900-2100,8,6,0.75
20220909,光が丘公園,1900-2100,8,19,2.375
20220910,光が丘公園,1900-2100,8,22,2.75
20220911,光が丘公園,1900-2100,8,12,1.5
20220912,光が丘公園,1900-2100,8,3,0.375
20220913,光が丘公園,1900-2100,8,11,1.375
20220914,光が丘公園,1900-2100,8,9,1.125
20220915,光が丘公園,900-1100,8,33,4.125
20220916,光が丘公園,900-1100,8,52,6.5
20220917,光が丘公園,900-1100,8,149,18.625
20220919,光が丘公園,900-1100,8,85,10.625
20220920,光が丘公園,900-1100,8,20,2.5
20220921,光が丘公園,900-1100,8,17,2.125
20220915,光が丘公園,1100-1300,8,22,2.75
20220916,光が丘公園,1100-1300,8,23,2.875
20220917,光が丘公園,1100-1300,8,94,11.75
20220919,光が丘公園,1100-1300,8,70,8.75
20220920,光が丘公園,1100-1300,8,11,1.375
20220921,光が丘公園,1100-1300,8,20,2.5
20220915,光が丘公園,1300-1500,8,6,0.75
20220916,光が丘公園,1300-1500,8,16,2.0
20220917,光が丘公園,1300-1500,8,120,15.0
20220919,光が丘公園,1300-1500,8,44,5.5
20220920,光が丘公園,1300-1500,8,6,0.75
20220921,光が丘公園,1300-1500,8,4,0.5
20220915,光が丘公園,1500-1700,8,2,0.25
20220916,光が丘公園,1500-1700,8,9,1.125
20220917,光が丘公園,1500-1700,8,81,10.125
20220919,光が丘公園,1500-1700,8,52,6.5
20220920,光が丘公園,1500-1700,8,1,0.125
20220921,光が丘公園,1500-1700,8,0,0.0
20220915,光が丘公園,1700-1900,8,14,1.75
20220916,光が丘公園,1700-1900,8,3,0.375
20220917,光が丘公園,1700-1900,8,77,9.625
20220919,光が丘公園,1700-1900,8,42,5.25
20220920,光が丘公園,1700-1900,8,0,0.0
20220921,光が丘公園,1700-1900,8,14,1.75
20220915,光が丘公園,1900-2100,8,9,1.125
20220916,光が丘公園,1900-2100,8,21,2.625
20220917,光が丘公園,1900-2100,8,24,3.0
20220918,光が丘公園,1900-2100,8,35,4.375
20220919,光が丘公園,1900-2100,8,19,2.375
20220920,光が丘公園,1900-2100,8,7,0.875
20220921,光が丘公園,1900-2100,8,11,1.375
20220922,光が丘公園,900-1100,8,8,1.0
20220923,光が丘公園,900-1100,8,42,5.25
20220924,光が丘公園,900-1100,8,81,10.125
20220925,光が丘公園,900-1100,8,110,13.75
20220926,光が丘公園,900-1100,4,7,1.75
20220927,光が丘公園,900-1100,8,13,1.625
20220928,光が丘公園,900-1100,8,19,2.375
20220922,光が丘公園,1100-1300,8,16,2.0
20220923,光が丘公園,1100-1300,8,45,5.625
20220924,光が丘公園,1100-1300,8,37,4.625
20220925,光が丘公園,1100-1300,8,97,12.125
20220926,光が丘公園,1100-1300,4,20,5.0
20220927,光が丘公園,1100-1300,8,7,0.875
20220928,光が丘公園,1100-1300,8,30,3.75
20220922,光が丘公園,1300-1500,8,4,0.5
20220923,光が丘公園,1300-1500,8,49,6.125
20220924,光が丘公園,1300-1500,8,82,10.25
20220925,光が丘公園,1300-1500,8,82,10.25
20220926,光が丘公園,1300-1500,4,1,0.25
20220927,光が丘公園,1300-1500,8,18,2.25
20220928,光が丘公園,1300-1500,8,39,4.875
20220922,光が丘公園,1500-1700,8,1,0.125
20220923,光が丘公園,1500-1700,8,54,6.75
20220924,光が丘公園,1500-1700,8,64,8.0
20220925,光が丘公園,1500-1700,8,49,6.125
20220926,光が丘公園,1500-1700,4,2,0.5
20220927,光が丘公園,1500-1700,8,2,0.25
20220928,光が丘公園,1500-1700,8,1,0.125
20220922,光が丘公園,1700-1900,8,15,1.875
20220923,光が丘公園,1700-1900,8,63,7.875
20220924,光が丘公園,1700-1900,8,37,4.625
